
	ALL WATERSHED COMBINED

Y[i] ~ dbern(p[i])
    logit(p[i]) <- alpha[Watshed[i]] + 
      beta[1]* Agr[i] +
      beta[2] * Elv[i] +
      beta[3] * Area[i] +
      beta[4] * Slop[i] +
      beta[5] * s[i]
    
    # connectivity summed over j
    # subtract c[i,Segment_id[i]] from the sum; self-connection removal
    s[i] <- sum(c[i,]) - c[i, Segment_id[i]]
    
    # connectivity measure for a specific pair of i and j
    for(j in 1:N_site) {
      c[i,j] <- exp(u[i,j] + d[i,j])
      
      u[i,j] <- -alpha[1] * U[Segment_id[i], j]
      d[i,j] <- -alpha[2] * D[Segment_id[i], j]


                mean          sd          2.5%           50%      97.5% Rhat n.eff
s[241]    5.10108658  9.71322818  1.429003e+00  3.4319900000 17.4641050 1.14  1272
s[242]    4.90012070  9.49582977  1.574491e+00  3.1550800000 17.6494125 1.13  1274
s[243]    3.85225982 13.69616673  6.895887e-01  2.1205350000 14.6305100 1.20  1237
s[244]    9.39524944 13.10426871  4.089640e+00  7.1535350000 25.8661400 1.14  1268
s[245]    9.09128006 13.04622453  3.524832e+00  6.7902450000 26.1676675 1.14  1275
s[246]   10.74968350 10.73446413  5.326307e+00  9.0001400000 24.8499500 1.14  1304
s[247]    4.60254348  5.15341821  2.064002e+00  3.6703650000 12.0811150 1.15  1330
s[248]    8.94761849  9.44424034  4.258967e+00  7.0093950000 23.8286550 1.10  1287
s[249]    6.99181590  6.99052634  3.467120e+00  5.5262100000 18.4576750 1.12  1330
s[250]    5.29012331 13.47556747  1.549899e+00  3.3495200000 18.1486225 1.18  1242
s[251]    9.33833633  7.88457492  4.585598e+00  7.7617800000 22.4484600 1.10  1328
s[252]    3.94870711  4.47431467  2.225489e+00  3.2568500000  9.3650387 1.17  1306
s[253]    9.39557553 13.10407915  4.089972e+00  7.1538800000 25.8659675 1.14  1268
s[254]    3.94294172  4.11592211  1.858310e+00  3.1516550000 10.4089300 1.14  1320
s[255]    5.18804413  6.75038534  1.584966e+00  3.7628900000 16.0730325 1.11  1328
s[256]    2.80967550  2.05334240  2.003216e+00  2.2836100000  6.8237100 1.01  1260
s[257]    9.85562607  8.46889131  4.906935e+00  8.0923450000 24.3970400 1.10  1325
s[258]    7.52849360  7.33824576  3.604766e+00  5.9744400000 19.9200925 1.11  1334
s[259]    5.55437871  5.43922291  2.739732e+00  4.5566050000 13.4941000 1.14  1321
s[260]    9.01662260 10.63062575  3.572791e+00  7.2840300000 23.5097625 1.14  1310
s[261]    6.19289919  6.27594852  2.511406e+00  5.0340150000 15.8891400 1.12  1332
s[262]    9.02712377 10.45828836  4.116961e+00  7.2968600000 23.0012625 1.14  1304
s[263]    9.28393046 12.90560003  3.878009e+00  6.9383950000 26.7562850 1.14  1278
s[264]    8.24711227  9.56166014  3.439157e+00  6.2838800000 23.0310175 1.10  1285
s[265]    4.14919523  1.67619886  2.764657e+00  3.7048400000  8.2174535 1.01  1378
s[266]    0.56324729  0.47104645  9.432042e-02  0.4226335000  1.8074597 1.00  1415
s[267]    0.78720723  0.52196604  2.342339e-01  0.6359335000  2.2557652 1.00  1410
s[268]    2.94579925  1.45367165  1.188858e+00  2.6469500000  6.2298362 1.01  1419
s[269]    2.35132735  4.35391367  3.499789e-01  1.4300500000  9.1878370 1.13  1307
s[270]    3.31407979  4.06230553  1.223056e+00  2.5185750000 10.0540152 1.13  1335
s[271]    4.07425997  4.57978358  2.090246e+00  3.3676300000  9.6852175 1.17  1299
s[272]    4.15301923  5.76354568  1.358384e+00  2.9451350000 13.0968300 1.13  1325
s[273]    8.58697871  9.16009564  3.583256e+00  6.6191950000 23.8268650 1.09  1310
s[274]    6.78809038  7.11192881  2.954655e+00  5.3038400000 18.6446750 1.12  1333
s[275]    7.94135196 10.15425759  3.785143e+00  6.2192950000 21.1669875 1.15  1298
s[276]    5.54745758 10.08113952  1.473128e+00  3.7949100000 18.7492450 1.14  1296
s[277]    7.98069940 10.26335814  3.468803e+00  6.2568450000 21.5529325 1.15  1301
s[278]    8.93339890  9.30833226  4.201113e+00  7.0044800000 23.8103675 1.10  1296
s[279]    9.02635441 13.18435118  3.665142e+00  6.7339300000 25.6706325 1.14  1267
s[280]    3.51531665 15.49754363  9.587190e-01  2.2166950000  9.9495677 1.24  1228
s[281]    3.91238304 14.69475837  4.301914e-01  2.1633800000 13.6637650 1.22  1233
s[282]    4.62149096 14.06685239  1.123439e+00  3.0385450000 14.0733625 1.21  1245
s[283]    4.66152726 13.83298452  1.530908e+00  3.0359950000 14.2663800 1.21  1239
s[284]    6.55650829 14.21021381  2.838915e+00  5.1193350000 15.5169725 1.22  1242
s[285]   10.55494377 10.72083312  5.113732e+00  8.8142400000 24.7783050 1.14  1305
s[286]    2.78830309  2.06075181  1.941516e+00  2.2674150000  6.8282697 1.01  1260
s[287]    2.35930866  1.61333549  5.955878e-01  1.9357400000  6.0700458 1.00  1347
s[288]    1.62421701  2.19710236  6.225166e-01  1.4701650000  2.8641182 1.25  1312
s[289]    3.90993225  4.16559057  1.768091e+00  3.1144200000 10.3602600 1.13  1316
s[290]    3.87371058  3.87912912  1.869400e+00  3.0178600000 10.4181600 1.13  1297
s[291]    3.48499493  4.07676067  1.391272e+00  2.6879700000 10.1236850 1.13  1332
s[292]    3.74323629  3.68142287  1.511145e+00  2.9620950000  9.9916715 1.13  1325
s[293]    4.17764191  4.55301689  2.290775e+00  3.4686400000  9.6880685 1.17  1298
s[294]   10.22227386  8.46765686  5.426471e+00  8.4324100000 24.7595125 1.10  1321
s[295]    7.07911044  5.99502372  4.040049e+00  5.9289800000 16.0574050 1.13  1324
s[296]    7.60181707  7.34850591  3.687864e+00  6.0354600000 19.9588725 1.11  1334
s[297]    9.65143843  7.81044297  5.111378e+00  8.0814750000 22.5289700 1.11  1326
s[298]    4.15403075  5.76289537  1.359746e+00  2.9459800000 13.0959600 1.13  1325
s[299]    9.09213325 13.05133064  3.522364e+00  6.7969600000 26.1219725 1.14  1275
s[300]    7.20624678 13.37243857  2.191834e+00  4.8086300000 23.4471425 1.15  1260
s[301]   10.85952939 10.82013911  5.237804e+00  9.0810700000 24.9191350 1.14  1304
s[302]    6.89872447 14.39438167  3.114934e+00  5.3601150000 15.9413975 1.22  1233
s[303]   10.35622804 12.34121565  3.899275e+00  8.1100700000 27.6666175 1.13  1298
s[304]    6.07487851 13.35658841  2.273334e+00  4.0540300000 19.5803900 1.17  1246
s[305]    9.01770577 10.45805597  4.104967e+00  7.2874500000 22.9929725 1.14  1305
s[306]    4.31670739 14.92148127  1.660074e+00  2.8292500000 12.0926250 1.23  1226
s[307]    4.15424019  4.50608224  2.401275e+00  3.4508600000  9.5580987 1.17  1301
s[308]    1.43879419  0.91240137  7.381313e-01  1.1332400000  3.8648995 1.01  1309
s[309]    3.39852755 15.77181846  9.988104e-01  2.1095300000  9.3073182 1.25  1222
s[310]    5.65936571  9.55675184  2.210948e+00  3.9902850000 17.9243475 1.14  1271
s[311]    5.76899749  6.47824003  2.179172e+00  4.4653500000 16.0650500 1.12  1329
s[312]    8.91020111 13.21802804  3.682892e+00  6.6394400000 25.3322125 1.15  1264
s[313]    4.29481991  1.58399375  3.174525e+00  3.8548000000  8.0682337 1.01  1381
s[314]    7.07911044  5.99502372  4.040049e+00  5.9289800000 16.0574050 1.13  1324
s[315]    9.62654922  8.47943483  4.595551e+00  7.8830800000 24.1856675 1.10  1326
s[316]   12.20229153 11.79427895  6.734599e+00  9.9871300000 27.9917950 1.14  1292
s[317]    9.86386988 12.73864428  3.818572e+00  7.4864600000 27.8361700 1.13  1285
s[318]    4.52530176 13.75476445  1.570627e+00  2.8705300000 14.2423875 1.20  1238
s[319]    5.37672999 14.14941730  1.700248e+00  3.8642550000 14.6090950 1.21  1246
s[320]    8.53688885  9.16068224  3.504718e+00  6.5749800000 23.7971825 1.09  1311
s[321]    3.76938055 15.63389748  1.401860e+00  2.5038600000  9.7721812 1.25  1224
s[322]    9.02840665 10.45912773  4.116398e+00  7.2984350000 23.0046975 1.14  1304
s[323]    9.84699805 12.74121807  3.796428e+00  7.4683200000 27.8266375 1.13  1285
s[324]   11.19410407 12.49348944  5.742212e+00  8.8581700000 28.5384700 1.13  1282
s[325]   11.60062515 10.98353256  5.996816e+00  9.7481450000 26.1343425 1.14  1298
