"","7","8","35","59","77","97","97","98","98","117","118","138","139","140","147","157","159","179","216","219","221","228","278","291","298","36","78","79","37","137","158","176","259","277","293","10","57","80","116","136","281","58","96","96","178","284","296"
"X7",0,1.2404418808394,0,17.3861679056897,12.2866469911809,7.24916002480219,7.24916002480219,1.74004687025444,1.48544188083937,1.43552643107208,7.04232113642007,1.43552643107208,1.2404418808394,5.12267568286184,11.306088549954,9.34780823685746,4.02157250872137,1.23944188083922,10.696979534216,4.93841017056199,5.19867568286215,4.93741017056208,0.200499614791766,1.2404418808394,1.85352643107146,12.2130785266037,8.88841191966093,10.6524154811694,19.4030924034149,19.078592788623,15.0143308561928,19.6910924034147,18.562475906169,19.4135927886233,15.013330856193,28.4828210008005,24.9193432004676,22.9212263180135,22.8662263180133,22.8662263180133,28.4828210008005,29.1466959630944,30.6557931884597,30.7217931884598,26.9943442929508,30.3365139678464,29.4877920959766
"X8",1.2404418808394,0,1.2404418808394,16.1457260248503,11.8310904128535,6.79360344647474,6.79360344647474,0.499604989415037,0.244999999999969,2.67596831191149,5.80187925558066,2.67596831191149,0,4.6671191045344,10.8505319716265,8.89225165853002,5.26201438956078,0.00100000000018076,9.45653765337656,6.1788520514014,4.74311910453471,6.17785205140148,1.03994226604764,0,3.09396831191086,13.4535204074431,10.1288538005003,11.8928573620088,20.6435342842543,20.3190346694624,16.2547727370322,20.9315342842541,19.8029177870084,20.6540346694627,16.2537727370324,29.7232628816399,26.159785081307,24.1616681988529,24.1066681988527,24.1066681988527,29.7232628816399,30.3871378439338,31.8962350692991,31.9622350692992,28.2347861737902,31.5769558486858,30.7282339768161
"X35",0,1.2404418808394,0,17.3861679056897,12.2866469911809,7.24916002480219,7.24916002480219,1.74004687025444,1.48544188083937,1.43552643107208,7.04232113642007,1.43552643107208,1.2404418808394,5.12267568286184,11.306088549954,9.34780823685746,4.02157250872137,1.23944188083922,10.696979534216,4.93841017056199,5.19867568286215,4.93741017056208,0.200499614791766,1.2404418808394,1.85352643107146,12.2130785266037,8.88841191966093,10.6524154811694,19.4030924034149,19.078592788623,15.0143308561928,19.6910924034147,18.562475906169,19.4135927886233,15.013330856193,28.4828210008005,24.9193432004676,22.9212263180135,22.8662263180133,22.8662263180133,28.4828210008005,29.1466959630944,30.6557931884597,30.7217931884598,26.9943442929508,30.3365139678464,29.4877920959766
"X59",17.3861679056897,16.1457260248503,17.3861679056897,0,27.9768164377038,22.9393294713251,22.9393294713251,15.6461210354353,15.9007260248504,18.8216943367618,17.6566909018545,18.8216943367618,16.1457260248503,20.8128451293847,26.9962579964769,25.0379776833804,21.4077404144111,16.1467260248505,6.68918837147378,22.3245780762517,20.8888451293851,22.3235780762518,17.185668290898,16.1457260248503,19.2396943367612,29.5992464322935,26.2745798253507,28.0385833868591,36.7892603091046,36.4647606943127,32.4004987618825,37.0772603091045,35.9486438118587,36.7997606943131,32.3994987618828,45.8689889064903,42.3055111061573,40.3073942237033,40.252394223703,40.252394223703,45.8689889064903,46.5328638687842,48.0419610941495,48.1079610941496,44.3805121986406,47.7226818735362,46.8739600016664
"X77",12.2866469911809,11.8310904128535,12.2866469911809,27.9768164377038,0,5.03748696637872,5.03748696637872,12.3306954022685,12.0760904128534,13.722173422253,17.6329696684341,13.722173422253,11.8310904128535,7.16397130831907,0.980558441226939,2.93883875432345,16.3082194999023,11.8300904128533,21.28762806623,17.2250571617429,7.08797130831876,17.224057161743,12.0861473763891,11.8310904128535,14.1401734222524,24.4997255177846,21.1750589108418,22.9390624723503,31.6897393945958,31.3652397798039,27.3009778473737,31.9777393945957,30.8491228973499,31.7002397798042,27.2999778473739,40.7694679919814,37.2059901916485,35.2078733091944,35.1528733091942,35.1528733091942,40.7694679919814,41.4333429542754,42.9424401796406,43.0084401796407,39.2809912841317,42.6231609590274,41.7744390871576
"X97",7.24916002480219,6.79360344647474,7.24916002480219,22.9393294713251,5.03748696637872,0,0,7.29320843588978,7.03860344647471,8.68468645587427,12.5954827020554,8.68468645587427,6.79360344647474,2.12648434194034,4.05692852515179,2.09864821205527,11.2707325335236,6.79260344647456,16.2501410998513,12.1875701953642,2.05048434194003,12.1865701953643,7.04866041001042,6.79360344647474,9.10268645587364,19.4622385514059,16.1375719444631,17.9015755059715,26.6522524282171,26.3277528134252,22.263490880995,26.9402524282169,25.8116359309712,26.6627528134255,22.2624908809952,35.7319810256027,32.1685032252698,30.1703863428157,30.1153863428155,30.1153863428155,35.7319810256027,36.3958559878966,37.9049532132619,37.970953213262,34.243504317753,37.5856739926486,36.7369521207788
"X97.1",7.24916002480219,6.79360344647474,7.24916002480219,22.9393294713251,5.03748696637872,0,0,7.29320843588978,7.03860344647471,8.68468645587427,12.5954827020554,8.68468645587427,6.79360344647474,2.12648434194034,4.05692852515179,2.09864821205527,11.2707325335236,6.79260344647456,16.2501410998513,12.1875701953642,2.05048434194003,12.1865701953643,7.04866041001042,6.79360344647474,9.10268645587364,19.4622385514059,16.1375719444631,17.9015755059715,26.6522524282171,26.3277528134252,22.263490880995,26.9402524282169,25.8116359309712,26.6627528134255,22.2624908809952,35.7319810256027,32.1685032252698,30.1703863428157,30.1153863428155,30.1153863428155,35.7319810256027,36.3958559878966,37.9049532132619,37.970953213262,34.243504317753,37.5856739926486,36.7369521207788
"X98",1.74004687025444,0.499604989415037,1.74004687025444,15.6461210354353,12.3306954022685,7.29320843588978,7.29320843588978,0,0.254604989415069,3.17557330132653,5.30227426616563,3.17557330132653,0.499604989415037,5.16672409394944,11.3501369610416,9.39185664794505,5.76161937897581,0.500604989415218,8.95693266396152,6.67845704081644,5.24272409394975,6.67745704081652,1.53954725546268,0.499604989415037,3.5935733013259,13.9531253968581,10.6284587899154,12.3924623514238,21.1431392736693,20.8186396588774,16.7543777264472,21.4311392736692,20.3025227764234,21.1536396588778,16.7533777264475,30.222867871055,26.659390070722,24.6612731882679,24.6062731882677,24.6062731882677,30.222867871055,30.8867428333489,32.3958400587142,32.4618400587142,28.7343911632052,32.0765608381009,31.2278389662311
"X98.1",1.48544188083937,0.244999999999969,1.48544188083937,15.9007260248504,12.0760904128534,7.03860344647471,7.03860344647471,0.254604989415069,0,2.92096831191146,5.55687925558069,2.92096831191146,0.244999999999969,4.91211910453437,11.0955319716265,9.13725165852999,5.50701438956075,0.24600000000015,9.21153765337659,6.42385205140137,4.98811910453468,6.42285205140145,1.28494226604761,0.244999999999969,3.33896831191083,13.6985204074431,10.3738538005003,12.1378573620087,20.8885342842543,20.5640346694624,16.4997727370321,21.1765342842541,20.0479177870083,20.8990346694627,16.4987727370324,29.9682628816399,26.404785081307,24.4066681988529,24.3516681988527,24.3516681988527,29.9682628816399,30.6321378439338,32.1412350692991,32.2072350692992,28.4797861737902,31.8219558486858,30.973233976816
