"","3","19","40","50","51","54","75","90","91","91","110","111","112","112","128","132","151","152","153","192","193","214","215","224","232","239","249","254","272","290","295","89"
"X3",0,0,0,10.6722343551434,8.78887135471408,0,1.56408574057091,0,0,0,0,2.26042985233397,2.51370907294772,2.51270907294787,0,2.51470907294758,4.17854238415496,0,0,3.73675671361871,4.17854238415496,4.27654238415502,4.27654238415502,10.8500318773422,4.53999101188166,0,10.5612343551434,0,7.34670792407176,4.59854238415484,1.78064418179778,0
"X19",20.4578437249514,0,13.3969060467071,31.1300780800947,29.2467150796654,5.79987373604109,22.0219294655223,4.460660148554,19.5499596594435,19.5479596594437,6.04654848757185,22.7182735772853,22.9715527978991,22.9705527978992,14.5209669824167,22.9725527978989,24.6363861091063,0,10.5146211421158,24.1946004385701,24.6363861091063,24.7343861091064,24.7343861091064,31.3078756022936,24.997834736833,19.3070260303267,31.0190780800947,0,27.8045516490231,25.0563861091062,22.2384879067491,0
"X40",7.06093767824426,0,0,17.7331720333876,15.8498090329583,0,8.62502341881517,0,6.15305361273644,6.15105361273659,0,9.32136753057824,9.57464675119199,9.57364675119213,1.12406093570961,9.57564675119184,11.2394800623992,0,0,10.797694391863,11.2394800623992,11.3374800623993,11.3374800623993,17.9109695555865,11.6009286901259,5.91011998361957,17.6221720333876,0,14.407645602316,11.6594800623991,8.84158186004204,0
"X50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177797522198875,0,0,0,0,0,0,0,0
"X51",0,0,0,1.88336300042928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06116052262815,0,0,1.77236300042927,0,0,0,0,0
"X54",14.6579699889103,0,7.597032310666,25.3302043440536,23.4468413436243,0,16.2220557294812,0,13.7500859234024,13.7480859234026,0.24667475153076,16.9183998412442,17.171679061858,17.1706790618581,8.72109324637562,17.1726790618578,18.8365123730652,0,4.71474740607473,18.394726702529,18.8365123730652,18.9345123730653,18.9345123730653,25.5080018662525,19.1979610007919,13.5071522942856,25.2192043440536,0,22.004677912982,19.2565123730651,16.438614170708,0
"X75",0,0,0,9.10814861457245,7.22478561414317,0,0,0,0,0,0,0.696344111763065,0.949623332376814,0.948623332376959,0,0.950623332376668,2.61445664358405,0,0,2.1726709730478,2.61445664358405,2.71245664358411,2.71245664358411,9.28594613677132,2.97590527131075,0,8.99714861457244,0,5.78262218350085,3.03445664358393,0.216558441226865,0
"X90",15.9971835763974,0,8.93624589815309,26.6694179315407,24.7860549311114,1.33921358748709,17.5612693169683,0,15.0892995108895,15.0872995108897,1.58588833901785,18.2576134287313,18.5108926493451,18.5098926493452,10.0603068338627,18.5118926493449,20.1757259605523,0,6.05396099356182,19.7339402900161,20.1757259605523,20.2737259605524,20.2737259605524,26.8472154537396,20.537174588279,14.8463658817727,26.5584179315407,0,23.3438915004691,20.5957259605522,17.7778277581951,0
"X91",0.90788406550782,0,0,11.5801184206512,9.6967554202219,0,2.47196980607873,0,0,0,0,3.16831391784179,3.42159313845554,3.42059313845569,0,3.4225931384554,5.08642644966278,0,0,4.64464077912653,5.08642644966278,5.18442644966284,5.18442644966284,11.7579159428501,5.44787507738948,0,11.4691184206512,0,8.25459198957958,5.50642644966266,2.6885282473056,0
"X91.1",0.909884065507671,0,0,11.582118420651,9.69875542022175,0,2.47396980607858,0,0.00199999999985084,0,0,3.17031391784165,3.4235931384554,3.42259313845554,0,3.42459313845525,5.08842644966263,0,0,4.64664077912638,5.08842644966263,5.18642644966269,5.18642644966269,11.7599159428499,5.44987507738933,0,11.471118420651,0,8.25659198957943,5.50842644966251,2.69052824730545,0
"X110",14.4112952373795,0,7.35035755913524,25.0835295925229,23.2001665920936,0,15.9753809779504,0,13.5034111718717,13.5014111718718,0,16.6717250897135,16.9250043103272,16.9240043103274,8.47441849484486,16.9260043103271,18.5898376215345,0,4.46807265454397,18.1480519509982,18.5898376215345,18.6878376215345,18.6878376215345,25.2613271147217,18.9512862492612,13.2604775427548,24.9725295925229,0,21.7580031614513,19.0098376215343,16.1919394191773,0
"X111",0,0,0,8.41180450280938,6.5284415023801,0,0,0,0,0,0,0,0.253279220613749,0.252279220613895,0,0.254279220613604,1.91811253182099,0,0,1.47632686128474,1.91811253182099,2.01611253182105,2.01611253182105,8.58960202500826,2.27956115954768,0,8.30080450280938,0,5.08627807173779,2.33811253182087,0,0
"X112",0,0,0,8.15852528219563,6.27516228176636,0,0,0,0,0,0,0,0,0,0,0.000999999999854481,1.66483331120724,0,0,1.22304764067099,1.66483331120724,1.7628333112073,1.7628333112073,8.33632280439451,2.02628193893393,0,8.04752528219563,0,4.83299885112404,2.08483331120712,0,0
"X112.1",0,0,0,8.15952528219549,6.27616228176621,0,0,0,0,0,0,0,0.000999999999854481,0,0,0.00199999999970896,1.66583331120709,0,0,1.22404764067084,1.66583331120709,1.76383331120715,1.76383331120715,8.33732280439436,2.02728193893379,0,8.04852528219548,0,4.83399885112389,2.08583331120697,0,0
"X128",5.93687674253465,0,0,16.609111097678,14.7257480972487,0,7.50096248310556,0,5.02899267702683,5.02699267702698,0,8.19730659486862,8.45058581548237,8.44958581548252,0,8.45158581548223,10.1154191266896,0,0,9.67363345615336,10.1154191266896,10.2134191266897,10.2134191266897,16.7869086198769,10.4768677544163,4.78605904790996,16.498111097678,0,13.2835846666064,10.5354191266895,7.71752092433242,0
"X132",0,0,0,8.15752528219578,6.2741622817665,0,0,0,0,0,0,0,0,0,0,0,1.66383331120738,0,0,1.22204764067113,1.66383331120738,1.76183331120744,1.76183331120744,8.33532280439466,2.02528193893408,0,8.04652528219577,0,4.83199885112418,2.08383331120727,0,0
"X151",0,0,0,6.4936919709884,4.61032897055912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980000000000618,0.0980000000000618,6.67148949318727,0.361448627726699,0,6.38269197098839,0,3.1681655399168,0.419999999999884,0,0
"X152",21.9822573328556,1.52441360790424,14.9213196546113,32.654491687999,30.7711286875697,7.32428734394534,23.5463430734265,5.98507375645824,21.0743732673478,21.0723732673479,7.5709620954761,24.2426871851896,24.4959664058033,24.4949664058035,16.045380590321,24.4969664058032,26.1607997170106,0,12.0390347500201,25.7190140464743,26.1607997170106,26.2587997170106,26.2587997170106,32.8322892101978,26.5222483447373,20.8314396382309,32.543491687999,0,29.3289652569274,26.5807997170104,23.7629015146534,0
"X153",9.94322258283554,0,2.88228490459128,20.6154569379789,18.7320939375496,0,11.5073083234064,0,9.03533851732772,9.03333851732787,0,12.2036524351695,12.4569316557833,12.4559316557834,4.00634584030089,12.4579316557831,14.1217649669905,0,0,13.6799792964542,14.1217649669905,14.2197649669906,14.2197649669906,20.7932544601778,14.4832135947172,8.79240488821084,20.5044569379789,0,17.2899305069073,14.5417649669904,11.7238667646333,0
"X192",0,0,0,6.93547764152465,5.05211464109537,0,0,0,0,0,0,0,0,0,0,0,0.44178567053625,0,0,0,0.44178567053625,0.539785670536312,0.539785670536312,7.11327516372352,0.803234298262949,0,6.82447764152464,0,3.60995121045305,0.861785670536134,0,0
"X193",0,0,0,6.4936919709884,4.61032897055912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980000000000618,0.0980000000000618,6.67148949318727,0.361448627726699,0,6.38269197098839,0,3.1681655399168,0.419999999999884,0,0
"X214",0,0,0,6.39569197098834,4.51232897055906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57348949318721,0.263448627726637,0,6.28469197098833,0,3.07016553991674,0.321999999999822,0,0
"X215",0,0,0,6.39569197098834,4.51232897055906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57348949318721,0.263448627726637,0,6.28469197098833,0,3.07016553991674,0.321999999999822,0,0
"X224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X232",0,0,0,6.1322433432617,4.24888034283242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31004086546057,0,0,6.02124334326169,0,2.8067169121901,0.0585513722731848,0,0
"X239",1.15081769462469,0,0,11.8230520497681,9.93968904933877,0,2.7149034351956,0,0.242933629116873,0.240933629117022,0,3.41124754695867,3.66452676757242,3.66352676757256,0,3.66552676757227,5.32936007877965,0,0,4.8875744082434,5.32936007877965,5.42736007877972,5.42736007877972,12.0008495719669,5.69080870650635,0,11.712052049768,0,8.49752561869645,5.74936007877954,2.93146187642247,0
"X249",0,0,0,0.111000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288797522198882,0,0,0,0,0,0,0,0
"X254",22.4312573328557,1.97341360790435,15.3703196546114,33.1034916879991,31.2201286875698,7.77328734394544,23.9953430734266,6.43407375645835,21.5233732673479,21.521373267348,8.0199620954762,24.6916871851897,24.9449664058034,24.9439664058036,16.4943805903211,24.9459664058033,26.6097997170107,0.449000000000102,12.4880347500202,26.1680140464744,26.6097997170107,26.7077997170107,26.7077997170107,33.2812892101979,26.9712483447374,21.280439638231,32.9924916879991,0,29.7779652569275,27.0297997170105,24.2119015146535,0
